,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,28.0,1.0,1.0,2019-09-08,TEN,@,CLE,"W, 43-13",*,3,0,0,,0,0.0,0.0,0,0,0,0,0,0,43,72.9,0,0.0,0,0.0
1,2.0,29.0,2.0,2.0,2019-09-15,TEN,,IND,"L, 17-19",,5,3,38,12.7,0,60.0,7.6,0,0,0,0,0,0,49,83.1,0,0.0,0,0.0
2,3.0,30.0,3.0,3.0,2019-09-19,TEN,@,JAX,"L, 7-20",*,4,3,44,14.7,0,75.0,11.0,1,0,0,0,0,0,58,73.4,0,0.0,0,0.0
3,4.0,31.0,4.0,4.0,2019-09-29,TEN,@,ATL,"W, 24-10",*,6,5,91,18.2,1,83.3,15.2,0,0,0,0,0,0,54,87.1,0,0.0,0,0.0
4,5.0,32.0,5.0,5.0,2019-10-06,TEN,,BUF,"L, 7-14",,4,2,28,14.0,0,50.0,7.0,0,0,0,0,0,0,50,87.7,0,0.0,0,0.0
5,6.0,33.0,6.0,6.0,2019-10-13,TEN,@,DEN,"L, 0-16",,5,3,36,12.0,0,60.0,7.2,0,0,0,0,0,0,57,86.4,0,0.0,0,0.0
6,7.0,34.0,7.0,7.0,2019-10-20,TEN,,LAC,"W, 23-20",*,7,6,80,13.3,1,85.7,11.4,0,0,0,0,0,0,46,74.2,0,0.0,0,0.0
7,8.0,35.0,8.0,8.0,2019-10-27,TEN,,TAM,"W, 27-23",*,6,2,9,4.5,0,33.3,1.5,0,0,0,0,0,0,37,62.7,0,0.0,0,0.0
8,9.0,36.0,9.0,9.0,2019-11-03,TEN,@,CAR,"L, 20-30",*,5,4,48,12.0,0,80.0,9.6,0,0,0,0,0,0,56,77.8,0,0.0,0,0.0
9,9.0,,10.0,10.0,2019-11-10,TEN,,KAN,"W, 35-32",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,10.0,37.0,11.0,12.0,2019-11-24,TEN,,JAX,"W, 42-20",*,3,2,29,14.5,0,66.7,9.7,0,0,0,0,0,0,39,73.6,0,0.0,1,3.4
11,11.0,38.0,12.0,13.0,2019-12-01,TEN,@,IND,"W, 31-17",*,2,1,23,23.0,0,50.0,11.5,0,0,0,0,0,0,40,67.8,0,0.0,0,0.0
12,12.0,39.0,13.0,14.0,2019-12-08,TEN,@,OAK,"W, 42-21",*,4,2,34,17.0,0,50.0,8.5,0,0,0,0,0,0,46,75.4,0,0.0,0,0.0
13,13.0,40.0,14.0,15.0,2019-12-15,TEN,,HOU,"L, 21-24",,6,3,57,19.0,0,50.0,9.5,0,0,0,0,0,0,52,76.5,0,0.0,0,0.0
14,14.0,41.0,15.0,16.0,2019-12-22,TEN,,NOR,"L, 28-38",*,4,3,40,13.3,0,75.0,10.0,0,0,0,0,0,0,44,71.0,0,0.0,0,0.0
15,15.0,42.0,16.0,17.0,2019-12-29,TEN,@,HOU,"W, 35-14",*,5,4,44,11.0,0,80.0,8.8,0,0,0,0,0,0,42,67.7,0,0.0,0,0.0
16,,,,,,,,,8-7,,69,43,601,14.0,2,62.3,8.7,1,0,0,0,0,0,713,75.9,0,0.0,1,0.2
