,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,74.0,1.0,1.0,2025-09-07,CAR,@,JAX,"L, 10-26",,6,2,11,5.5,0,33.3,1.8,42,65.6,0,0.0,0,0.0
1,2.0,75.0,2.0,2.0,2025-09-14,CAR,@,ARI,"L, 22-27",,9,7,48,6.9,2,77.8,5.3,69,81.2,0,0.0,0,0.0
2,3.0,76.0,3.0,3.0,2025-09-21,CAR,,ATL,"W, 30-0",,4,2,6,3.0,0,50.0,1.5,17,29.3,0,0.0,0,0.0
3,,,,,,,,,1-2,,19,11,65,5.9,2,57.9,3.4,128,61.8,0,0.0,0,0.0
