,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2020-09-14,DEN,,TEN,"L, 14-16",,8,4,56,14.0,0,50.0,7.0,1,0,0,0,0,0,44,74.6,0,0.0,0,0.0
1,2.0,2.0,2.0,2.0,2020-09-20,DEN,@,PIT,"L, 21-26",*,7,4,62,15.5,0,57.1,8.9,0,0,0,0,0,0,44,57.1,0,0.0,0,0.0
2,3.0,3.0,3.0,3.0,2020-09-27,DEN,,TAM,"L, 10-28",*,9,5,55,11.0,0,55.6,6.1,0,0,0,0,0,0,46,73.0,0,0.0,0,0.0
3,4.0,4.0,4.0,4.0,2020-10-01,DEN,@,NYJ,"W, 37-28",,4,2,61,30.5,1,50.0,15.3,0,0,0,0,0,0,48,68.6,0,0.0,0,0.0
4,5.0,5.0,5.0,6.0,2020-10-18,DEN,@,NWE,"W, 18-12",*,5,2,32,16.0,0,40.0,6.4,0,0,0,0,0,0,47,73.4,0,0.0,0,0.0
5,6.0,6.0,6.0,7.0,2020-10-25,DEN,,KAN,"L, 16-43",*,4,2,20,10.0,0,50.0,5.0,0,0,0,0,0,0,58,75.3,0,0.0,0,0.0
6,7.0,7.0,7.0,8.0,2020-11-01,DEN,,LAC,"W, 31-30",*,10,4,73,18.3,0,40.0,7.3,0,0,0,0,0,0,58,89.2,0,0.0,0,0.0
7,8.0,8.0,8.0,9.0,2020-11-08,DEN,@,ATL,"L, 27-34",*,14,7,125,17.9,1,50.0,8.9,1,0,0,0,0,0,61,83.6,0,0.0,0,0.0
8,9.0,9.0,9.0,10.0,2020-11-15,DEN,@,LVR,"L, 12-37",*,8,4,68,17.0,0,50.0,8.5,0,0,0,0,0,0,61,85.9,0,0.0,0,0.0
9,10.0,10.0,10.0,11.0,2020-11-22,DEN,,MIA,"W, 20-13",*,8,3,37,12.3,0,37.5,4.6,0,0,0,0,0,0,41,63.1,0,0.0,0,0.0
10,11.0,11.0,11.0,12.0,2020-11-29,DEN,,NOR,"L, 3-31",*,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,22,51.2,0,0.0,0,0.0
11,12.0,12.0,12.0,13.0,2020-12-06,DEN,@,KAN,"L, 16-22",*,4,1,5,5.0,0,25.0,1.3,0,0,0,0,0,0,49,74.2,0,0.0,0,0.0
12,13.0,13.0,13.0,14.0,2020-12-13,DEN,@,CAR,"W, 32-27",*,4,2,42,21.0,0,50.0,10.5,0,0,0,0,0,0,45,73.8,0,0.0,0,0.0
13,14.0,14.0,14.0,15.0,2020-12-19,DEN,,BUF,"L, 19-48",*,5,1,19,19.0,0,20.0,3.8,0,0,0,0,0,0,56,87.5,0,0.0,0,0.0
14,15.0,15.0,15.0,16.0,2020-12-27,DEN,@,LAC,"L, 16-19",*,15,6,61,10.2,0,40.0,4.1,0,0,0,0,0,0,61,79.2,0,0.0,0,0.0
15,16.0,16.0,16.0,17.0,2021-01-03,DEN,,LVR,"L, 31-32",*,7,5,140,28.0,1,71.4,20.0,0,0,0,0,0,0,65,80.2,0,0.0,0,0.0
16,,,,,,,,,5-11,,113,52,856,16.5,3,46.0,7.6,2,0,0,0,0,0,806,74.9,0,0.0,0,0.0
