,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2019-09-08,ARI,,DET,"T, 27-27 (OT)",*,29,54,53.7,308,2,1,5.7,5.61,75.2,5,33,3,13,0,4.3,0,0,0,0,0,0,88,100.0,0,0.0,0,0.0
1,2.0,2.0,2.0,2.0,2019-09-15,ARI,@,BAL,"L, 17-23",*,25,40,62.5,349,0,0,8.7,8.73,90.5,3,20,3,4,0,1.3,1,0,0,1,-5,0,57,100.0,0,0.0,0,0.0
2,3.0,3.0,3.0,3.0,2019-09-22,ARI,,CAR,"L, 20-38",*,30,43,69.8,173,2,2,4.0,2.86,73.1,8,46,8,69,0,8.6,0,0,0,0,0,0,75,100.0,0,0.0,0,0.0
3,4.0,4.0,4.0,4.0,2019-09-29,ARI,,SEA,"L, 10-27",*,22,32,68.8,241,0,1,7.5,6.13,77.7,4,35,4,27,1,6.8,0,0,0,0,0,0,63,100.0,0,0.0,0,0.0
4,5.0,5.0,5.0,5.0,2019-10-06,ARI,@,CIN,"W, 26-23",*,20,32,62.5,253,0,0,7.9,7.91,87.1,1,5,10,93,1,9.3,0,0,0,0,0,0,75,101.4,0,0.0,0,0.0
5,6.0,6.0,6.0,6.0,2019-10-13,ARI,,ATL,"W, 34-33",*,27,37,73.0,340,3,0,9.2,10.81,128.2,0,0,11,32,0,2.9,0,0,0,0,0,0,69,100.0,0,0.0,0,0.0
6,7.0,7.0,7.0,7.0,2019-10-20,ARI,@,NYG,"W, 27-21",*,14,21,66.7,104,0,0,5.0,4.95,78.3,2,15,10,28,0,2.8,0,0,0,0,0,0,64,100.0,0,0.0,0,0.0
7,8.0,8.0,8.0,8.0,2019-10-27,ARI,@,NOR,"L, 9-31",*,19,33,57.6,220,0,0,6.7,6.67,77.8,3,19,2,13,0,6.5,1,0,0,1,0,0,46,93.9,0,0.0,0,0.0
8,9.0,9.0,9.0,9.0,2019-10-31,ARI,,SFO,"L, 25-28",*,17,24,70.8,241,2,0,10.0,11.71,130.7,3,37,5,34,0,6.8,0,0,0,0,0,0,56,100.0,0,0.0,0,0.0
9,10.0,10.0,10.0,10.0,2019-11-10,ARI,@,TAM,"L, 27-30",*,27,44,61.4,324,3,1,7.4,7.7,97.2,2,8,3,38,0,12.7,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
10,11.0,11.0,11.0,11.0,2019-11-17,ARI,@,SFO,"L, 26-36",*,24,33,72.7,150,2,0,4.5,5.76,101.8,4,19,8,67,1,8.4,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
11,12.0,12.0,12.0,13.0,2019-12-01,ARI,,LAR,"L, 7-34",*,19,34,55.9,163,0,1,4.8,3.47,56.4,6,39,4,28,1,7.0,0,0,0,0,0,0,63,100.0,0,0.0,0,0.0
12,13.0,13.0,13.0,14.0,2019-12-08,ARI,,PIT,"L, 17-23",*,20,30,66.7,194,2,3,6.5,3.3,67.2,5,29,6,2,0,0.3,1,0,0,1,0,0,58,100.0,0,0.0,0,0.0
13,14.0,14.0,14.0,15.0,2019-12-15,ARI,,CLE,"W, 38-24",*,19,25,76.0,219,1,1,8.8,7.76,98.6,0,0,8,56,0,7.0,0,0,0,0,0,0,61,100.0,0,0.0,0,0.0
14,15.0,15.0,15.0,16.0,2019-12-22,ARI,@,SEA,"W, 27-13",*,11,18,61.1,118,1,0,6.6,7.67,98.8,1,1,6,40,0,6.7,0,0,0,0,0,0,37,53.6,0,0.0,0,0.0
15,16.0,16.0,16.0,17.0,2019-12-29,ARI,@,LAR,"L, 24-31",*,26,42,61.9,325,2,2,7.7,6.55,81.9,1,3,2,0,0,0.0,2,2,0,0,-10,0,63,92.6,0,0.0,0,0.0
16,,,,,,,,,5-10-1,,349,542,64.4,3722,20,12,6.9,6.61,87.4,48,309,93,544,4,5.8,5,2,0,3,-15,0,1009,96.3,0,0.0,0,0.0
