,Season,Age,Team,Lg,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Att,Yds.1,TD.1,1D.1,Succ%.1,Lng.1,Y/A,Y/G.1,A/G,Touch,Y/Tch,YScm,RRTD,Fmb,AV,Awards
0,2022,22,BUF,NFL,WR,14,2,20,10,161,16.1,1,7,40.0,31,0.7,11.5,50.0,8.1,0,0,0,0,,,,0.0,0.0,10,16.1,161,1,0,2,
1,2023,23,BUF,NFL,WR,17,10,45,39,611,15.7,2,26,73.3,81,2.3,35.9,86.7,13.6,1,10,0,1,100.0,10.0,10.0,0.6,0.1,40,15.5,621,2,1,6,
2,2024,24,BUF,NFL,WR,15,9,100,76,821,10.8,4,35,53.0,52,5.1,54.7,76.0,8.2,2,4,0,0,0.0,2.0,2.0,0.3,0.1,78,10.6,825,4,1,10,
3,3 Yrs,3 Yrs,3 Yrs,3 Yrs,,46,21,165,125,1593,12.7,7,68,57.0,81,2.7,34.6,75.8,9.7,3,14,0,1,33.3,10.0,4.7,0.3,0.1,128,12.6,1607,7,2,18,
4,17 Game Avg,17 Game Avg,17 Game Avg,17 Game Avg,,17,8,61,46,589,12.7,3,25,57.0,81,2.7,34.6,75.8,9.7,1,5,0,0,33.3,10.0,4.7,0.3,0.1,47,4.6,594,3,1,7,
