,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,11.0,1.0,1.0,2022-09-11,DAL,,TAM,"L, 3-19",,7,13,53.8,64,0,0,4.9,4.92,67.5,2,12,0,0,0,,0,0,0,0,0,0,16,23.2,0,0.0,0,0.0
1,2.0,12.0,2.0,2.0,2022-09-18,DAL,,CIN,"W, 20-17",*,19,31,61.3,235,1,0,7.6,8.23,95.5,1,5,1,2,0,2.0,0,0,0,0,0,0,61,100.0,0,0.0,0,0.0
2,3.0,13.0,3.0,3.0,2022-09-26,DAL,@,NYG,"W, 23-16",*,21,31,67.7,215,1,0,6.9,7.58,98.2,0,0,2,-2,0,-1.0,0,0,0,0,0,0,64,100.0,0,0.0,0,0.0
3,4.0,14.0,4.0,4.0,2022-10-02,DAL,,WAS,"W, 25-10",*,15,27,55.6,223,2,0,8.3,9.74,107.5,1,6,2,7,0,3.5,0,0,0,0,0,0,61,100.0,0,0.0,0,0.0
4,5.0,15.0,5.0,5.0,2022-10-09,DAL,@,LAR,"W, 22-10",*,10,16,62.5,102,0,0,6.4,6.38,80.7,3,26,4,-1,0,-0.3,2,0,0,1,0,0,55,100.0,0,0.0,0,0.0
5,6.0,16.0,6.0,6.0,2022-10-16,DAL,@,PHI,"L, 17-26",*,18,38,47.4,181,1,3,4.8,1.74,37.3,0,0,0,0,0,,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
6,6.0,,7.0,7.0,2022-10-23,DAL,,DET,"W, 24-6",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,6.0,,8.0,8.0,2022-10-30,DAL,,CHI,"W, 49-29",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,6.0,,9.0,10.0,2022-11-13,DAL,@,GNB,"L, 28-31 (OT)",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,7.0,17.0,10.0,11.0,2022-11-20,DAL,@,MIN,"W, 40-3",,4,5,80.0,31,0,0,6.2,6.20,92.5,0,0,0,0,0,,0,0,0,0,0,0,8,11.1,0,0.0,0,0.0
10,7.0,,11.0,12.0,2022-11-24,DAL,,NYG,"W, 28-20",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,8.0,18.0,12.0,13.0,2022-12-04,DAL,,IND,"W, 54-19",,0,0,,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,3,4.4,0,0.0,0,0.0
12,8.0,,13.0,14.0,2022-12-11,DAL,,HOU,"W, 27-23",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,8.0,,14.0,15.0,2022-12-18,DAL,@,JAX,"L, 34-40 (OT)",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,8.0,,15.0,16.0,2022-12-24,DAL,,PHI,"W, 40-34",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,8.0,,16.0,17.0,2022-12-29,DAL,@,TEN,"W, 27-13",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,9.0,19.0,17.0,18.0,2023-01-08,DAL,@,WAS,"L, 6-26",,0,1,0.0,0,0,0,0.0,0.00,39.6,0,0,0,0,0,,0,0,0,0,0,0,6,9.0,0,0.0,0,0.0
17,,,,,,,,,6-3,,94,162,58.0,1051,5,3,6.5,6.27,80.0,7,49,9,6,0,0.7,2,0,0,1,0,0,341,58.4,0,0.0,0,0.0
